RefSeq,Organism,Sequence_length,N_penalty,O_penalty,D_penalty,False_order,oriC_edges_0,oriC_edges_1,oriC_edges_2,oriC_edges_3,oriC_edges_4,oriC_edges_5,oriC_edges_6,oriC_edges_7,oriC_edges_8,oriC_edges_9,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,xy_oriC_0,xy_oriC_1,xy_oriC_2,xy_oriC_3,xy_oriC_4,xy_oriC_5,xy_oriC_6,xy_oriC_7,xy_oriC_8,xy_oriC_9,xgc_oriC_0,xgc_oriC_1,xgc_oriC_2,xgc_oriC_3,xgc_oriC_4,xgc_oriC_5,xgc_oriC_6,xgc_oriC_7,xgc_oriC_8,xgc_oriC_9,ygc_oriC_0,ygc_oriC_1,ygc_oriC_2,ygc_oriC_3,ygc_oriC_4,ygc_oriC_5,ygc_oriC_6,ygc_oriC_7,ygc_oriC_8,ygc_oriC_9
NC_000117.1,"Chlamydia trachomatis D/UW-3/CX chromosome, complete genome",1042519,0.0,0,[11030],False,"(719550, 720050)",719800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,719800,nan,nan,nan,nan,nan,nan,nan,nan,nan,719817,9,nan,nan,nan,nan,nan,nan,nan,nan,720368,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000913.3,"Escherichia coli str. K-12 substr. MG1655, complete genome",4641652,0.0,0,[97610],False,"(3928169, 3928669)",3928419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3928419,nan,nan,nan,nan,nan,nan,nan,nan,nan,3929448,nan,nan,nan,nan,nan,nan,nan,nan,nan,3924567,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000962.3,"Mycobacterium tuberculosis H37Rv, complete genome",4411532,0.0,0,[390],False,"(4410972, 4411472)",4411222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4411222,nan,nan,nan,nan,nan,nan,nan,nan,nan,4411217,3903606,nan,nan,nan,nan,nan,nan,nan,nan,4411236,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000964.3,Bacillus subtilis subsp. subtilis str. 168 complete genome,4215606,0.0,0,[98200],False,"(4609, 5109)",4859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4859,nan,nan,nan,nan,nan,nan,nan,nan,nan,4215575,nan,nan,nan,nan,nan,nan,nan,nan,nan,4880,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002163.1,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 chromosome, complete genome",1641481,0.0,0,"[342920, 241050]",False,"(1624085, 1624585)",1624335,"(189767, 190267)",190017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1624335,190017,nan,nan,nan,nan,nan,nan,nan,nan,1641454,198550,nan,nan,nan,nan,nan,nan,nan,nan,1624308,186497,nan,nan,nan,nan,nan,nan,nan,nan
NC_002516.2,"Pseudomonas aeruginosa PAO1, complete genome",6264404,0.0,0,[111870],False,"(6247233, 6247733)",6247483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6247483,nan,nan,nan,nan,nan,nan,nan,nan,nan,6247761,nan,nan,nan,nan,nan,nan,nan,nan,nan,6242168,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002695.2,"Escherichia coli O157:H7 str. Sakai DNA, complete genome",5498578,0.0,0,"[97500, 143740]",False,"(4721744, 4722244)",4721994,"(6949, 7449)",7199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4721994,7199,nan,nan,nan,nan,nan,nan,nan,nan,4723017,338,nan,nan,nan,nan,nan,nan,nan,nan,4718142,7525,nan,nan,nan,nan,nan,nan,nan,nan
NC_002696.2,"Caulobacter vibrioides CB15, complete sequence",4016947,0.0,0,"[885580, 609760]",False,"(38653, 39153)",38903,"(392016, 392516)",392266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38903,392266,nan,nan,nan,nan,nan,nan,nan,nan,38903,3588310,nan,nan,nan,nan,nan,nan,nan,nan,4011569,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002947.4,"Pseudomonas putida KT2440, complete sequence",6181873,0.0,0,[32250],False,"(1410, 1910)",1660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1660,nan,nan,nan,nan,nan,nan,nan,nan,nan,1868,nan,nan,nan,nan,nan,nan,nan,nan,nan,255,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002971.4,"Coxiella burnetii RSA 493, complete genome",1995488,0.0,0,[363790],False,"(17795, 18295)",18045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18045,nan,nan,nan,nan,nan,nan,nan,nan,nan,36018,nan,nan,nan,nan,nan,nan,nan,nan,nan,17829,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003047.1,"Sinorhizobium meliloti 1021, complete sequence",3654135,0.0,0,"[405080, 679440]",False,"(3630647, 3631147)",3630897,"(789997, 790497)",790247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3630897,790247,nan,nan,nan,nan,nan,nan,nan,nan,3619633,3292085,nan,nan,nan,nan,nan,nan,nan,nan,3639887,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003197.2,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome",4857450,0.0,0,[80260],False,"(4087561, 4088061)",4087811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4087811,nan,nan,nan,nan,nan,nan,nan,nan,nan,4088100,nan,nan,nan,nan,nan,nan,nan,nan,nan,4084087,nan,nan,nan,nan,nan,nan,nan,nan,nan
