RefSeq,Organism,Sequence_length,False_order,GC_Concentration,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Occurance_oriC_0,Occurance_oriC_1,Occurance_oriC_2,Occurance_oriC_3,Occurance_oriC_4,Occurance_oriC_5,Occurance_oriC_6,Occurance_oriC_7,Occurance_oriC_8,Occurance_oriC_9
NC_000117.1,"Chlamydia trachomatis D/UW-3/CX chromosome, complete genome",1042519,False,0.41307256750236687,719995,9,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NC_000913.3,"Escherichia coli str. K-12 substr. MG1655, complete genome",4641652,False,0.5079070985933456,3927478,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000962.3,"Mycobacterium tuberculosis H37Rv, complete genome",4411532,False,0.6561466628826449,4411225,3903606,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NC_000964.3,Bacillus subtilis subsp. subtilis str. 168 complete genome,4215606,False,0.43514408130171556,3236,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002163.1,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 chromosome, complete genome",1641481,False,0.30548571686178516,1634375,192726,nan,nan,nan,nan,nan,nan,nan,nan,0.6428571428571429,0.35714285714285715,nan,nan,nan,nan,nan,nan,nan,nan
NC_002516.2,"Pseudomonas aeruginosa PAO1, complete genome",6264404,False,0.6655573299550923,6245804,5718672,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan
NC_002695.2,"Escherichia coli O157:H7 str. Sakai DNA, complete genome",5498578,False,0.5053704794221342,4721051,5020,3322342,nan,nan,nan,nan,nan,nan,nan,0.42857142857142855,0.42857142857142855,0.14285714285714285,nan,nan,nan,nan,nan,nan,nan
NC_002696.2,"Caulobacter vibrioides CB15, complete sequence",4016947,True,0.6721398116529792,14559,3588310,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan
NC_002947.4,"Pseudomonas putida KT2440, complete sequence",6181873,False,0.6152402354432063,1261,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002971.4,"Coxiella burnetii RSA 493, complete genome",1995488,False,0.4266164467037637,27662,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003047.1,"Sinorhizobium meliloti 1021, complete sequence",3654135,False,0.6272893584938707,3637016,3292085,790247,nan,nan,nan,nan,nan,nan,nan,0.6875,0.1875,0.125,nan,nan,nan,nan,nan,nan,nan
NC_003197.2,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome",4857450,False,0.5222170068657424,4086666,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003210.1,"Listeria monocytogenes EGD-e chromosome, complete genome",2944528,False,0.3798102785913396,2943540,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003272.1,"Nostoc sp. PCC 7120 = FACHB-418, complete sequence",6413771,True,0.41347547332138923,5466043,630542,6235241,2330798,1705750,1224198,4020303,nan,nan,nan,0.21875,0.21875,0.21875,0.15625,0.0625,0.0625,0.0625,nan,nan,nan
NC_004337.2,"Shigella flexneri 2a str. 301 chromosome, complete genome",4607202,True,0.508894769536912,4464342,3819671,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan
NC_005363.1,"Bdellovibrio bacteriovorus HD100, complete sequence",3782950,False,0.5064550152658639,3974,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_007795.1,"Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",2821361,False,0.32868250464935184,13034,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_009850.1,"Aliarcobacter butzleri RM4018, complete sequence",2341251,False,0.2704515662780283,2334460,386209,2110589,nan,nan,nan,nan,nan,nan,nan,0.5294117647058824,0.29411764705882354,0.17647058823529413,nan,nan,nan,nan,nan,nan,nan
NC_010547.1,"Crocosphaera subtropica ATCC 51142 chromosome linear, complete sequence",429701,True,0.3856867915131685,235899,27971,357335,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
NC_011916.1,"Caulobacter crescentus NA1000, complete genome",4042929,True,0.6717164709051284,14560,3614300,nan,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan
