RefSeq,Sequence_length,GC_Concentration,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Avg_Occurance_oriC_0,Avg_Occurance_oriC_1,Avg_Occurance_oriC_2,Avg_Occurance_oriC_3,Avg_Occurance_oriC_4,Avg_Occurance_oriC_5,Avg_Occurance_oriC_6,Avg_Occurance_oriC_7,Avg_Occurance_oriC_8,Avg_Occurance_oriC_9,Z_Occurance_oriC_0,Z_Occurance_oriC_1,Z_Occurance_oriC_2,Z_Occurance_oriC_3,Z_Occurance_oriC_4,Z_Occurance_oriC_5,Z_Occurance_oriC_6,Z_Occurance_oriC_7,Z_Occurance_oriC_8,Z_Occurance_oriC_9,G_Occurance_oriC_0,G_Occurance_oriC_1,G_Occurance_oriC_2,G_Occurance_oriC_3,G_Occurance_oriC_4,G_Occurance_oriC_5,G_Occurance_oriC_6,G_Occurance_oriC_7,G_Occurance_oriC_8,G_Occurance_oriC_9,D_Occurance_oriC_0,D_Occurance_oriC_1,D_Occurance_oriC_2,D_Occurance_oriC_3,D_Occurance_oriC_4,D_Occurance_oriC_5,D_Occurance_oriC_6,D_Occurance_oriC_7,D_Occurance_oriC_8,D_Occurance_oriC_9,Prediction_oriC_0,Prediction_oriC_1,Prediction_oriC_2,Prediction_oriC_3,Prediction_oriC_4,Prediction_oriC_5,Prediction_oriC_6,Prediction_oriC_7,Prediction_oriC_8,Prediction_oriC_9
NC_000913,4639221,0.5078887166616982,3925113,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000050812623901,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000962,4411529,0.6561409887592261,4411225,3903602,nan,nan,nan,nan,nan,nan,nan,nan,0.9160471256765393,0.08395287432346059,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.25,nan,nan,nan,nan,nan,nan,nan,nan,0.9981413770296182,0.0018586229703817514,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0078099800428615,-1.0142785961271374,nan,nan,nan,nan,nan,nan,nan,nan
NC_000964,4214814,0.4351769734085537,3236,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000050812623901,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002696,4016947,0.6721398116529792,14560,3588310,1132747,nan,nan,nan,nan,nan,nan,nan,0.25,0.05555555555555555,0.027777777777777776,nan,nan,nan,nan,nan,nan,nan,0.75,0.16666666666666666,0.08333333333333333,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,0.3534891499076491,-1.030129358024094,-1.0157470510304267,nan,nan,nan,nan,nan,nan,nan
NC_002947,6181873,0.6152402354432063,1268,2629102,nan,nan,nan,nan,nan,nan,nan,nan,0.9605197182545497,0.039480281745450346,nan,nan,nan,nan,nan,nan,nan,nan,0.9,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.9997409729454672,0.00025902705453284547,nan,nan,nan,nan,nan,nan,nan,nan,0.9818181818181818,0.01818181818181818,nan,nan,nan,nan,nan,nan,nan,nan,1.0018908936414666,-1.0216893907390374,nan,nan,nan,nan,nan,nan,nan,nan
NC_002971,1995488,0.4266164467037637,27663,1801341,959575,nan,nan,nan,nan,nan,nan,nan,0.7038540955258927,0.45971722790019093,0.10898012907303778,nan,nan,nan,nan,nan,nan,nan,0.8181818181818182,0.09090909090909091,0.09090909090909091,nan,nan,nan,nan,nan,nan,nan,0.9992628213370364,0.8176543574973641,0.0007371786629636334,nan,nan,nan,nan,nan,nan,nan,0.29411764705882354,0.47058823529411764,0.23529411764705882,nan,nan,nan,nan,nan,nan,nan,1.2725034362098353,-2.4895921838811215,-1.0124685319088473,nan,nan,nan,nan,nan,nan,nan
NC_003047,3654135,0.6272893584938707,3630139,3292085,790247,2675211,nan,nan,nan,nan,nan,nan,0.6385025648897412,0.50248399952469,0.37134342054194086,0.02816410177692545,nan,nan,nan,nan,nan,nan,0.6,0.2,0.13333333333333333,0.06666666666666667,nan,nan,nan,nan,nan,nan,0.9821743613358903,0.6407853319074035,0.9806969282924893,0.01782563866410969,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.6666666666666666,0.0,0.0,nan,nan,nan,nan,nan,nan,0.8404997353515182,-0.752673833176718,-0.9858049372566966,-1.0358967040008582,nan,nan,nan,nan,nan,nan
NC_003272,6413771,0.41347547332138923,2310787,1928565,1705750,1503163,1224198,630542,952001,4102861,358014,33251,0.4066102885147446,0.3272688930534262,0.30421388775447794,0.27334226705125125,0.25838739806727323,0.2323965525883419,0.21147120750590465,0.2022010298363146,0.1611533328718743,0.12253886019830695,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.999716442177778,0.8709966821714198,0.7959599408906545,0.7277353226834135,0.6337891138043491,0.43386535785535996,0.5421221440473737,0.4593582837275527,0.3420869182181523,0.2327174538258754,0.04938271604938271,0.08641975308641975,0.08641975308641975,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.07407407407407407,0.06172839506172839,0.06790123456790123,-1.1173554540878192,-1.1780477085218837,-1.0977229368275832,-1.1432719877223394,-1.241617158963304,-1.2232985677854447,-1.2847911121033806,-1.247498706920648,-1.1212799510279967,-1.0102785522493565
NC_003869,2689445,0.3757091147058222,1577,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000050812623901,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005090,2110355,0.48458008249796836,3889,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000050812623901,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005363,3782950,0.5064550152658639,3983,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000050812623901,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_006461,1849742,0.6951785708493401,11702,341862,1638531,986567,nan,nan,nan,nan,nan,nan,0.8092269122662881,0.31508421796597813,0.3027761471185246,0.03204292900355329,nan,nan,nan,nan,nan,nan,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.09523809523809523,nan,nan,nan,nan,nan,nan,0.9991093082274354,0.6119193205646012,0.7654712984984309,0.0008906917725646224,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.0094989126822456,-0.9888314736367181,-1.093449008136385,-1.021359044108333,nan,nan,nan,nan,nan,nan
NC_007604,2695903,0.5547002247484424,1213522,939738,31169,2207724,1982956,2469018,nan,nan,nan,nan,0.49444444444444446,0.35580369168774206,0.31331609938398325,0.14576896401652437,0.13909053285748704,0.12777777777777777,nan,nan,nan,nan,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.13333333333333333,nan,nan,nan,nan,1.0,0.9340777417298928,0.20661496481861652,0.2039735587162398,0.3839382652391278,0.0,nan,nan,nan,nan,0.25,0.25,0.5,0.0,0.0,0.0,nan,nan,nan,nan,-0.7619941298272148,-1.337899299575994,-1.4582538853618234,-1.02321026317497,-1.2140145370044553,-1.0288404586111812,nan,nan,nan,nan
NC_007633,1010023,0.23770448791760188,998761,873880,399411,245003,673041,nan,nan,nan,nan,nan,0.5767195767195767,0.2918508620351452,0.2830687830687831,0.17010287363651924,0.08967115596966992,nan,nan,nan,nan,nan,0.4444444444444444,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.1111111111111111,nan,nan,nan,nan,nan,1.0,0.6771398876927373,0.0,0.3991975097984467,0.15790235679789866,nan,nan,nan,nan,nan,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,nan,nan,nan,nan,nan,0.17642056405300055,-1.0068302959900666,-1.0224913360771484,-1.2744640411250816,-1.043874634109851,nan,nan,nan,nan,nan
NC_008255,4433218,0.3884645420098899,4002802,2873604,nan,nan,nan,nan,nan,nan,nan,nan,0.6805555555555555,0.43121916962452506,nan,nan,nan,nan,nan,nan,nan,nan,0.875,0.125,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.8353241755402419,nan,nan,nan,nan,nan,nan,nan,nan,0.6666666666666666,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,0.9036044394957696,-1.7676549747305041,nan,nan,nan,nan,nan,nan,nan,nan
